,ID,lat,lon,state,time,hour
12157,300,30.665824,104.054733,1,2014-08-03 09:30:17,9
12158,298,30.665123,103.997682,0,2014-08-03 09:30:18,9
12159,319,30.660946000000006,104.007912,1,2014-08-03 09:30:18,9
12160,304,30.643891,104.028861,0,2014-08-03 09:30:19,9
12161,297,30.699245,104.10793,0,2014-08-03 09:30:19,9
12162,294,30.76883,104.12437,1,2014-08-03 09:30:20,9
12163,310,30.662708,104.020863,1,2014-08-03 09:30:20,9
12164,296,30.573043,103.960983,0,2014-08-03 09:30:21,9
12165,313,30.645238,103.999468,0,2014-08-03 09:30:23,9
12166,291,30.642355,104.04124,0,2014-08-03 09:30:23,9
12167,302,30.585996999999995,104.032208,0,2014-08-03 09:30:23,9
12168,293,30.637703,104.094546,1,2014-08-03 09:30:25,9
12169,311,30.645656,104.074946,1,2014-08-03 09:30:25,9
12170,299,30.690421,104.092479,1,2014-08-03 09:30:26,9
12171,315,30.718284000000004,103.978616,0,2014-08-03 09:30:26,9
12172,310,30.662723,104.020846,1,2014-08-03 09:30:27,9
12173,300,30.665566,104.055333,1,2014-08-03 09:30:27,9
12174,319,30.660987,104.008564,1,2014-08-03 09:30:28,9
12175,298,30.665122,103.997679,0,2014-08-03 09:30:28,9
12176,297,30.699255,104.108615,0,2014-08-03 09:30:29,9
12177,314,30.575238,103.959568,0,2014-08-03 09:30:29,9
12178,304,30.643882,104.02886,0,2014-08-03 09:30:29,9
12179,294,30.769906,104.125045,1,2014-08-03 09:30:30,9
12180,296,30.573613,103.958932,0,2014-08-03 09:30:31,9
12181,302,30.585984000000003,104.032195,0,2014-08-03 09:30:31,9
12182,313,30.645775,103.999038,0,2014-08-03 09:30:33,9
12183,291,30.642359000000006,104.041244,0,2014-08-03 09:30:33,9
12184,293,30.636873,104.094014,1,2014-08-03 09:30:35,9
12185,316,30.675716,104.086233,0,2014-08-03 09:30:35,9
12186,311,30.645654,104.074942,1,2014-08-03 09:30:35,9
12187,299,30.689653000000003,104.094051,1,2014-08-03 09:30:37,9
12188,300,30.665307,104.055763,1,2014-08-03 09:30:37,9
12189,310,30.663877000000006,104.021359,1,2014-08-03 09:30:38,9
12190,306,30.689462,103.844686,1,2014-08-03 09:30:38,9
12191,310,30.664,104.02135,1,2014-08-03 09:30:39,9
12192,304,30.643835,104.028858,0,2014-08-03 09:30:39,9
12193,297,30.699194,104.109377,0,2014-08-03 09:30:39,9
12194,298,30.665125,103.997679,0,2014-08-03 09:30:39,9
12195,319,30.661026,104.009547,1,2014-08-03 09:30:39,9
12196,308,30.639711,104.087736,0,2014-08-03 09:30:40,9
12197,310,30.664125,104.021342,1,2014-08-03 09:30:40,9
12198,294,30.770665,104.125509,1,2014-08-03 09:30:40,9
12199,296,30.572701,103.95767,0,2014-08-03 09:30:41,9
12200,302,30.585943,104.032173,0,2014-08-03 09:30:41,9
12201,291,30.642357,104.04124,0,2014-08-03 09:30:43,9
12202,313,30.646281,103.998614,0,2014-08-03 09:30:43,9
12203,312,30.625564,104.045856,0,2014-08-03 09:30:43,9
12204,293,30.636394,104.09334,1,2014-08-03 09:30:45,9
12205,305,30.608153,104.026934,1,2014-08-03 09:30:45,9
12206,311,30.64565,104.074933,1,2014-08-03 09:30:46,9
12207,299,30.688959000000004,104.095477,1,2014-08-03 09:30:47,9
12208,300,30.665634000000004,104.056029,1,2014-08-03 09:30:47,9
12209,304,30.643516,104.029111,0,2014-08-03 09:30:49,9
12210,297,30.699223,104.110176,0,2014-08-03 09:30:49,9
12211,298,30.665475,103.997716,0,2014-08-03 09:30:49,9
12212,319,30.661068,104.010565,1,2014-08-03 09:30:49,9
12213,294,30.770785,104.125587,1,2014-08-03 09:30:50,9
12214,310,30.66549,104.021359,1,2014-08-03 09:30:50,9
12215,296,30.571791,103.957146,0,2014-08-03 09:30:51,9
12216,302,30.585943,104.032173,0,2014-08-03 09:30:51,9
12217,310,30.66562,104.021389,1,2014-08-03 09:30:51,9
12218,295,30.716982,104.120093,1,2014-08-03 09:30:52,9
12219,291,30.642348,104.041218,0,2014-08-03 09:30:53,9
12220,313,30.646725,103.998273,0,2014-08-03 09:30:53,9
12221,310,30.665878000000006,104.021405,1,2014-08-03 09:30:53,9
12222,300,30.666366,104.05598,1,2014-08-03 09:30:56,9
12223,315,30.718284000000004,103.978616,0,2014-08-03 09:30:56,9
12224,311,30.645646000000006,104.074934,1,2014-08-03 09:30:56,9
12225,293,30.636285,104.093087,1,2014-08-03 09:30:56,9
12226,299,30.688257,104.096877,1,2014-08-03 09:30:57,9
12227,298,30.666218,103.997854,0,2014-08-03 09:30:59,9
12228,297,30.699197,104.110997,0,2014-08-03 09:30:59,9
12229,319,30.661064,104.011595,1,2014-08-03 09:30:59,9
12230,304,30.643783000000006,104.029641,0,2014-08-03 09:30:59,9
12231,314,30.573936,103.958951,0,2014-08-03 09:31:00,9
12232,294,30.770787,104.125589,1,2014-08-03 09:31:00,9
12233,295,30.71668,104.121953,1,2014-08-03 09:31:00,9
12234,296,30.571569,103.957072,0,2014-08-03 09:31:01,9
12235,302,30.585943,104.032173,0,2014-08-03 09:31:01,9
12236,313,30.647233,103.997885,0,2014-08-03 09:31:03,9
12237,310,30.666915000000003,104.02206,1,2014-08-03 09:31:04,9
12238,291,30.64235,104.041222,0,2014-08-03 09:31:04,9
12239,316,30.673744,104.084827,0,2014-08-03 09:31:05,9
12240,293,30.636264,104.093071,1,2014-08-03 09:31:06,9
12241,300,30.667375,104.0561,1,2014-08-03 09:31:06,9
12242,311,30.645189,104.07498,1,2014-08-03 09:31:06,9
12243,312,30.626722,104.043531,0,2014-08-03 09:31:07,9
12244,299,30.68754,104.098256,1,2014-08-03 09:31:07,9
12245,294,30.770788,104.12559,1,2014-08-03 09:31:08,9
12246,316,30.673767,104.084583,0,2014-08-03 09:31:09,9
12247,306,30.689522,103.844641,1,2014-08-03 09:31:09,9
12248,298,30.666265000000006,103.998443,0,2014-08-03 09:31:09,9
12249,319,30.661087,104.012334,1,2014-08-03 09:31:09,9
12250,304,30.644316,104.029942,0,2014-08-03 09:31:09,9
12251,295,30.716308,104.124206,1,2014-08-03 09:31:10,9
12252,308,30.639711,104.087736,0,2014-08-03 09:31:11,9
12253,317,30.624325,104.081512,0,2014-08-03 09:31:11,9
12254,302,30.585943,104.032171,0,2014-08-03 09:31:11,9
12255,313,30.647828000000004,103.997512,0,2014-08-03 09:31:13,9
12256,291,30.642358,104.041237,0,2014-08-03 09:31:14,9
12257,300,30.668226,104.056338,1,2014-08-03 09:31:16,9
12258,311,30.644418,104.075033,1,2014-08-03 09:31:16,9
12259,293,30.636251,104.093057,1,2014-08-03 09:31:16,9
12260,299,30.686888,104.09953,1,2014-08-03 09:31:17,9
12261,298,30.665863,103.999202,0,2014-08-03 09:31:19,9
12262,319,30.661206,104.013012,1,2014-08-03 09:31:19,9
12263,294,30.770788,104.125591,1,2014-08-03 09:31:19,9
12264,304,30.645182,104.030077,0,2014-08-03 09:31:19,9
12265,295,30.715916,104.126598,1,2014-08-03 09:31:21,9
12266,302,30.585938,104.032168,0,2014-08-03 09:31:22,9
12267,313,30.648298,103.997274,0,2014-08-03 09:31:23,9
12268,293,30.636217,104.092975,1,2014-08-03 09:31:24,9
12269,291,30.64236,104.041237,0,2014-08-03 09:31:24,9
12270,299,30.686292,104.100741,1,2014-08-03 09:31:27,9
12271,300,30.668515000000006,104.056443,1,2014-08-03 09:31:27,9
12272,315,30.718284000000004,103.978616,0,2014-08-03 09:31:27,9
12273,298,30.665814,103.999327,0,2014-08-03 09:31:27,9
12274,319,30.661353,104.01385,1,2014-08-03 09:31:29,9
12275,294,30.77085,104.12563,1,2014-08-03 09:31:29,9
12276,304,30.645567,104.030621,0,2014-08-03 09:31:29,9
12277,314,30.573936,103.958951,0,2014-08-03 09:31:30,9
12278,297,30.699151,104.113439,0,2014-08-03 09:31:30,9
12279,310,30.667017,104.022075,1,2014-08-03 09:31:31,9
12280,295,30.715568,104.128507,1,2014-08-03 09:31:31,9
12281,302,30.585936,104.032163,0,2014-08-03 09:31:32,9
12282,313,30.648966,103.996972,0,2014-08-03 09:31:34,9
12283,293,30.635775,104.092794,1,2014-08-03 09:31:34,9
12284,314,30.573899,103.958855,0,2014-08-03 09:31:34,9
12285,291,30.642365,104.041247,0,2014-08-03 09:31:34,9
12286,310,30.667240000000003,104.022072,1,2014-08-03 09:31:35,9
12287,311,30.644418,104.074886,0,2014-08-03 09:31:35,9
12288,300,30.667944,104.057515,1,2014-08-03 09:31:36,9
12289,299,30.68566,104.102008,1,2014-08-03 09:31:37,9
12290,298,30.665818,103.999327,0,2014-08-03 09:31:37,9
12291,312,30.627766,104.041495,0,2014-08-03 09:31:38,9
12292,304,30.645578000000004,104.031821,0,2014-08-03 09:31:39,9
12293,294,30.771293,104.125912,1,2014-08-03 09:31:39,9
12294,297,30.699137,104.113973,0,2014-08-03 09:31:40,9
12295,319,30.661479,104.01451,1,2014-08-03 09:31:40,9
12296,306,30.689864,103.844296,1,2014-08-03 09:31:40,9
12297,314,30.573959,103.958604,0,2014-08-03 09:31:40,9
12298,316,30.674939,104.082008,0,2014-08-03 09:31:40,9
12299,295,30.715189,104.129832,1,2014-08-03 09:31:41,9
12300,308,30.639711,104.087736,0,2014-08-03 09:31:42,9
12301,302,30.585928000000006,104.032156,0,2014-08-03 09:31:42,9
12302,305,30.605168,104.032436,1,2014-08-03 09:31:44,9
12303,293,30.6348,104.093155,1,2014-08-03 09:31:44,9
12304,291,30.642363,104.041243,0,2014-08-03 09:31:44,9
12305,313,30.649363,103.996829,0,2014-08-03 09:31:44,9
12306,300,30.667552,104.058524,1,2014-08-03 09:31:46,9
12307,298,30.665669,103.999744,0,2014-08-03 09:31:47,9
12308,299,30.684488,104.103183,1,2014-08-03 09:31:48,9
12309,297,30.699116,104.114529,0,2014-08-03 09:31:48,9
12310,304,30.645621,104.032694,0,2014-08-03 09:31:49,9
12311,294,30.771428000000004,104.126003,1,2014-08-03 09:31:49,9
12312,310,30.668627,104.021935,1,2014-08-03 09:31:49,9
12313,319,30.661616,104.015232,1,2014-08-03 09:31:50,9
12314,309,30.66132,103.993436,0,2014-08-03 09:31:51,9
12315,295,30.714608,104.131375,1,2014-08-03 09:31:51,9
12316,293,30.633521,104.093518,1,2014-08-03 09:31:54,9
12317,291,30.642373,104.041259,0,2014-08-03 09:31:54,9
12318,313,30.649377,103.996822,0,2014-08-03 09:31:54,9
12319,310,30.66944,104.021949,1,2014-08-03 09:31:55,9
12320,311,30.644425,104.074892,0,2014-08-03 09:31:56,9
12321,300,30.667115000000006,104.05982,1,2014-08-03 09:31:56,9
12322,299,30.683112,104.103957,1,2014-08-03 09:31:58,9
12323,298,30.665565,104.000546,0,2014-08-03 09:31:58,9
12324,315,30.718284000000004,103.978616,0,2014-08-03 09:31:58,9
12325,297,30.699111,104.115236,0,2014-08-03 09:31:58,9
12326,319,30.661742,104.015812,1,2014-08-03 09:31:58,9
12327,294,30.771805,104.126192,1,2014-08-03 09:31:59,9
12328,304,30.645632,104.0333,0,2014-08-03 09:31:59,9
12329,310,30.670027,104.021891,1,2014-08-03 09:32:00,9
12330,302,30.585224,104.031406,1,2014-08-03 09:32:00,9
12331,295,30.713761,104.133115,1,2014-08-03 09:32:01,9
12332,310,30.670218,104.021877,1,2014-08-03 09:32:02,9
12333,313,30.649374,103.996812,0,2014-08-03 09:32:04,9
12334,291,30.642343,104.041293,0,2014-08-03 09:32:04,9
12335,311,30.644416,104.074876,0,2014-08-03 09:32:04,9
12336,293,30.632353,104.093908,1,2014-08-03 09:32:04,9
12337,300,30.667405,104.060577,1,2014-08-03 09:32:07,9
12338,298,30.665589,104.001606,0,2014-08-03 09:32:08,9
12339,297,30.699188,104.115655,0,2014-08-03 09:32:08,9
12340,319,30.661865,104.016433,1,2014-08-03 09:32:08,9
12341,299,30.681724,104.104736,1,2014-08-03 09:32:08,9
12342,304,30.646414,104.03312,0,2014-08-03 09:32:09,9
12343,312,30.629189,104.03886,0,2014-08-03 09:32:09,9
12344,294,30.772696000000003,104.12676,1,2014-08-03 09:32:09,9
12345,317,30.624318,104.081498,0,2014-08-03 09:32:10,9
12346,295,30.712795,104.134826,1,2014-08-03 09:32:11,9
12347,316,30.676536,104.078982,0,2014-08-03 09:32:11,9
12348,314,30.574201,103.958487,0,2014-08-03 09:32:11,9
12349,306,30.689864,103.844296,1,2014-08-03 09:32:11,9
12350,302,30.585036,104.031138,1,2014-08-03 09:32:12,9
12351,308,30.639711,104.087736,0,2014-08-03 09:32:13,9
12352,311,30.644408,104.07472,0,2014-08-03 09:32:14,9
12353,313,30.649369,103.996804,0,2014-08-03 09:32:14,9
12354,291,30.641751,104.041318,0,2014-08-03 09:32:15,9
12355,293,30.630878000000006,104.094655,1,2014-08-03 09:32:15,9
12356,310,30.671943,104.021499,1,2014-08-03 09:32:16,9
12357,300,30.668346000000003,104.060665,1,2014-08-03 09:32:17,9
12358,310,30.672048,104.021485,1,2014-08-03 09:32:17,9
12359,298,30.665558,104.00242,0,2014-08-03 09:32:18,9
12360,310,30.672162,104.021499,1,2014-08-03 09:32:18,9
12361,319,30.66216,104.016492,1,2014-08-03 09:32:18,9
12362,297,30.699205,104.115397,0,2014-08-03 09:32:18,9
12363,299,30.680482,104.10544,1,2014-08-03 09:32:18,9
12364,312,30.629444,104.038647,0,2014-08-03 09:32:19,9
12365,304,30.64732,104.032909,0,2014-08-03 09:32:19,9
12366,294,30.773538,104.127325,1,2014-08-03 09:32:19,9
12367,302,30.585032,104.031137,1,2014-08-03 09:32:20,9
12368,295,30.711839,104.136486,1,2014-08-03 09:32:21,9
12369,309,30.66132,103.993436,0,2014-08-03 09:32:22,9
12370,313,30.649368,103.996799,0,2014-08-03 09:32:24,9
12371,311,30.644538,104.074315,0,2014-08-03 09:32:24,9
12372,293,30.629546,104.094849,1,2014-08-03 09:32:25,9
12373,291,30.641316,104.041495,0,2014-08-03 09:32:25,9
12374,300,30.669290000000004,104.061243,1,2014-08-03 09:32:27,9
12375,298,30.665533,104.002521,0,2014-08-03 09:32:28,9
12376,319,30.662431,104.016795,1,2014-08-03 09:32:28,9
12377,299,30.679501,104.10599,1,2014-08-03 09:32:28,9
12378,297,30.699228,104.114616,0,2014-08-03 09:32:29,9
12379,304,30.647771,104.033318,0,2014-08-03 09:32:29,9
12380,315,30.718284000000004,103.978616,0,2014-08-03 09:32:29,9
12381,294,30.773972,104.127621,1,2014-08-03 09:32:29,9
12382,306,30.690144,103.843763,1,2014-08-03 09:32:30,9
12383,302,30.585029,104.031142,1,2014-08-03 09:32:30,9
12384,295,30.710822,104.138422,1,2014-08-03 09:32:32,9
12385,313,30.649365000000003,103.996794,0,2014-08-03 09:32:32,9
12386,291,30.641049,104.041539,0,2014-08-03 09:32:35,9
12387,293,30.628103000000007,104.094443,1,2014-08-03 09:32:35,9
12388,311,30.644101000000006,104.074002,0,2014-08-03 09:32:35,9
12389,299,30.678926,104.106314,1,2014-08-03 09:32:36,9
12390,300,30.669985,104.061602,1,2014-08-03 09:32:37,9
12391,319,30.662349,104.017835,1,2014-08-03 09:32:38,9
12392,298,30.665545,104.002559,0,2014-08-03 09:32:38,9
12393,304,30.647790000000004,104.034236,0,2014-08-03 09:32:39,9
12394,297,30.699245,104.113938,0,2014-08-03 09:32:39,9
12395,316,30.677287,104.076949,0,2014-08-03 09:32:39,9
12396,294,30.774462,104.12799999999999,1,2014-08-03 09:32:40,9
12397,302,30.584963,104.030969,1,2014-08-03 09:32:40,9
12398,295,30.710263,104.139911,1,2014-08-03 09:32:42,9
12399,314,30.574201,103.958487,0,2014-08-03 09:32:42,9
12400,313,30.649364,103.996795,0,2014-08-03 09:32:43,9
12401,308,30.639711,104.087736,0,2014-08-03 09:32:44,9
12402,305,30.601046000000004,104.033892,1,2014-08-03 09:32:45,9
12403,293,30.62711,104.093978,1,2014-08-03 09:32:45,9
12404,291,30.640565,104.041763,0,2014-08-03 09:32:45,9
12405,311,30.643606,104.073699,0,2014-08-03 09:32:45,9
12406,300,30.67047,104.061859,1,2014-08-03 09:32:47,9
12407,299,30.67802,104.106831,1,2014-08-03 09:32:47,9
12408,319,30.662232,104.019296,1,2014-08-03 09:32:48,9
12409,310,30.675646,104.023414,1,2014-08-03 09:32:49,9
12410,297,30.699236,104.113353,0,2014-08-03 09:32:49,9
12411,302,30.5854,104.031231,1,2014-08-03 09:32:50,9
12412,312,30.631154,104.039748,0,2014-08-03 09:32:50,9
12413,304,30.647742,104.034762,0,2014-08-03 09:32:50,9
12414,294,30.775065,104.128485,1,2014-08-03 09:32:50,9
12415,309,30.66132,103.993436,0,2014-08-03 09:32:52,9
12416,295,30.709905,104.141393,1,2014-08-03 09:32:52,9
12417,313,30.649501,103.996541,0,2014-08-03 09:32:53,9
12418,310,30.676209000000004,104.024106,1,2014-08-03 09:32:54,9
12419,311,30.643031,104.073444,0,2014-08-03 09:32:55,9
12420,298,30.665601,104.002839,1,2014-08-03 09:32:55,9
12421,291,30.63997,104.042299,0,2014-08-03 09:32:55,9
12422,293,30.62631,104.09303,1,2014-08-03 09:32:55,9
12423,306,30.689184,103.842235,1,2014-08-03 09:32:56,9
12424,299,30.67707,104.107369,1,2014-08-03 09:32:57,9
12425,300,30.670534000000004,104.062349,1,2014-08-03 09:32:57,9
12426,296,30.569742,103.956237,0,2014-08-03 09:32:58,9
12427,319,30.662249,104.020352,1,2014-08-03 09:32:59,9
12428,304,30.647355,104.035667,0,2014-08-03 09:32:59,9
12429,297,30.699213,104.113324,0,2014-08-03 09:32:59,9
12430,315,30.718284000000004,103.978616,0,2014-08-03 09:32:59,9
12431,294,30.775801,104.129112,1,2014-08-03 09:33:00,9
12432,302,30.586268,104.032064,1,2014-08-03 09:33:01,9
12433,295,30.709619,104.142966,1,2014-08-03 09:33:02,9
12434,313,30.649273,103.995658,0,2014-08-03 09:33:03,9
12435,316,30.676108000000006,104.075869,0,2014-08-03 09:33:04,9
12436,291,30.639426,104.042631,0,2014-08-03 09:33:05,9
12437,311,30.642947,104.073431,0,2014-08-03 09:33:05,9
12438,300,30.670106,104.063224,1,2014-08-03 09:33:07,9
12439,299,30.675946000000003,104.108008,1,2014-08-03 09:33:07,9
12440,296,30.569045000000006,103.955852,0,2014-08-03 09:33:08,9
12441,319,30.66227,104.020383,1,2014-08-03 09:33:09,9
12442,304,30.646558,104.036554,0,2014-08-03 09:33:09,9
12443,297,30.69921,104.113317,0,2014-08-03 09:33:09,9
12444,294,30.776648,104.129815,1,2014-08-03 09:33:10,9
12445,317,30.624327,104.081471,0,2014-08-03 09:33:11,9
12446,302,30.586875,104.032648,1,2014-08-03 09:33:11,9
12447,295,30.709284000000004,104.144264,1,2014-08-03 09:33:12,9
12448,292,30.569113,103.959683,0,2014-08-03 09:33:12,9
12449,291,30.638991,104.042707,0,2014-08-03 09:33:13,9
12450,298,30.665587,104.002837,1,2014-08-03 09:33:13,9
12451,313,30.649005,103.994523,0,2014-08-03 09:33:13,9
12452,314,30.574201,103.958487,0,2014-08-03 09:33:13,9
12453,308,30.639711,104.087736,0,2014-08-03 09:33:14,9
12454,311,30.642948,104.073433,0,2014-08-03 09:33:15,9
12455,293,30.626189,104.091152,1,2014-08-03 09:33:15,9
12456,299,30.674829,104.108565,1,2014-08-03 09:33:17,9
12457,304,30.646518,104.036998,0,2014-08-03 09:33:19,9
12458,296,30.568267,103.955363,0,2014-08-03 09:33:19,9
12459,319,30.66228,104.020409,1,2014-08-03 09:33:19,9
12460,297,30.699213,104.113317,0,2014-08-03 09:33:19,9
12461,294,30.777353,104.130521,1,2014-08-03 09:33:20,9
12462,292,30.569815,103.960035,0,2014-08-03 09:33:20,9
12463,312,30.631475,104.039937,0,2014-08-03 09:33:21,9
12464,302,30.586827000000003,104.033631,1,2014-08-03 09:33:21,9
12465,298,30.665589,104.002836,1,2014-08-03 09:33:21,9
12466,309,30.66132,103.993436,0,2014-08-03 09:33:23,9
12467,295,30.709093,104.145263,1,2014-08-03 09:33:23,9
12468,313,30.648886,103.993507,0,2014-08-03 09:33:23,9
12469,291,30.638722,104.043635,0,2014-08-03 09:33:23,9
12470,293,30.626187,104.090065,1,2014-08-03 09:33:23,9
12471,311,30.642949,104.073434,0,2014-08-03 09:33:25,9
12472,310,30.677996000000004,104.026028,1,2014-08-03 09:33:25,9
12473,300,30.670119,104.063381,0,2014-08-03 09:33:26,9
12474,299,30.673611,104.109056,1,2014-08-03 09:33:27,9
12475,306,30.691861,103.839425,1,2014-08-03 09:33:27,9
12476,296,30.567074,103.955591,0,2014-08-03 09:33:29,9
12477,319,30.662284000000003,104.020414,1,2014-08-03 09:33:29,9
12478,297,30.699223,104.113323,0,2014-08-03 09:33:29,9
12479,292,30.569840000000006,103.960042,1,2014-08-03 09:33:30,9
12480,315,30.718284000000004,103.978616,0,2014-08-03 09:33:30,9
12481,304,30.646664,104.037146,0,2014-08-03 09:33:30,9
12482,294,30.778097,104.131251,1,2014-08-03 09:33:30,9
12483,302,30.586694,104.034332,1,2014-08-03 09:33:31,9
12484,298,30.665594,104.003147,1,2014-08-03 09:33:32,9
12485,313,30.648988,103.992804,0,2014-08-03 09:33:33,9
12486,295,30.708847,104.146081,1,2014-08-03 09:33:33,9
12487,293,30.626707,104.089836,1,2014-08-03 09:33:33,9
12488,291,30.638727000000006,104.043861,0,2014-08-03 09:33:33,9
12489,312,30.631554,104.039943,0,2014-08-03 09:33:33,9
12490,300,30.67011,104.063541,0,2014-08-03 09:33:35,9
12491,316,30.677305,104.072491,0,2014-08-03 09:33:35,9
12492,311,30.642953,104.073437,0,2014-08-03 09:33:35,9
12493,312,30.631625,104.039885,0,2014-08-03 09:33:35,9
12494,299,30.672394,104.10955,1,2014-08-03 09:33:37,9
12495,296,30.566532,103.957046,0,2014-08-03 09:33:39,9
12496,297,30.699225,104.112932,0,2014-08-03 09:33:39,9
12497,319,30.662262,104.020397,1,2014-08-03 09:33:39,9
12498,294,30.778737,104.131969,1,2014-08-03 09:33:40,9
12499,292,30.570371,103.960201,1,2014-08-03 09:33:40,9
12500,304,30.64673,104.037148,0,2014-08-03 09:33:40,9
12501,295,30.70819,104.14647,1,2014-08-03 09:33:41,9
12502,302,30.586452,104.035522,1,2014-08-03 09:33:41,9
12503,298,30.665606,104.004207,1,2014-08-03 09:33:42,9
12504,313,30.649648,103.992466,0,2014-08-03 09:33:43,9
12505,291,30.638678,104.044019,0,2014-08-03 09:33:44,9
12506,314,30.574201,103.958487,0,2014-08-03 09:33:44,9
12507,293,30.62702,104.089835,1,2014-08-03 09:33:44,9
12508,308,30.639711,104.087736,0,2014-08-03 09:33:45,9
12509,300,30.66988,104.064023,0,2014-08-03 09:33:45,9
12510,305,30.598573,104.033902,1,2014-08-03 09:33:45,9
12511,311,30.642864000000007,104.073512,0,2014-08-03 09:33:46,9
12512,299,30.671044,104.110084,1,2014-08-03 09:33:48,9
12513,297,30.699242,104.112323,0,2014-08-03 09:33:49,9
12514,319,30.662243,104.020391,1,2014-08-03 09:33:49,9
12515,296,30.566357,103.958355,0,2014-08-03 09:33:49,9
12516,304,30.646793,104.037138,0,2014-08-03 09:33:50,9
12517,292,30.571354,103.960644,1,2014-08-03 09:33:50,9
12518,294,30.779376,104.132623,1,2014-08-03 09:33:51,9
12519,302,30.586334,104.036398,1,2014-08-03 09:33:51,9
12520,295,30.707883,104.147388,1,2014-08-03 09:33:51,9
12521,298,30.665608,104.005543,1,2014-08-03 09:33:52,9
12522,313,30.650211,103.992101,0,2014-08-03 09:33:53,9
12523,309,30.66132,103.993436,0,2014-08-03 09:33:53,9
12524,293,30.627022,104.089839,1,2014-08-03 09:33:54,9
12525,291,30.638333000000006,104.0443,0,2014-08-03 09:33:54,9
12526,300,30.669642,104.064603,0,2014-08-03 09:33:55,9
12527,310,30.679394,104.027852,1,2014-08-03 09:33:56,9
12528,311,30.642851,104.074054,0,2014-08-03 09:33:56,9
12529,306,30.691937,103.839318,1,2014-08-03 09:33:57,9
12530,299,30.669867,104.110553,1,2014-08-03 09:33:58,9
12531,297,30.699263,104.111526,0,2014-08-03 09:33:59,9
12532,319,30.662232,104.020391,1,2014-08-03 09:33:59,9
12533,296,30.567562,103.958934,0,2014-08-03 09:33:59,9
12534,292,30.572379,103.961222,1,2014-08-03 09:34:00,9
12535,304,30.646842,104.037134,0,2014-08-03 09:34:00,9
12536,315,30.718284000000004,103.978616,0,2014-08-03 09:34:01,9
12537,302,30.58669,104.036624,1,2014-08-03 09:34:01,9
12538,295,30.708809,104.147739,1,2014-08-03 09:34:01,9
12539,294,30.779449,104.132712,1,2014-08-03 09:34:01,9
12540,298,30.665446000000006,104.006435,1,2014-08-03 09:34:02,9
12541,313,30.650662,103.991787,0,2014-08-03 09:34:04,9
12542,293,30.627024,104.08984,1,2014-08-03 09:34:04,9
12543,312,30.633672,104.038317,0,2014-08-03 09:34:06,9
12544,300,30.669596,104.064716,0,2014-08-03 09:34:06,9
12545,311,30.642758,104.074664,0,2014-08-03 09:34:06,9
12546,316,30.677452,104.072088,0,2014-08-03 09:34:06,9
12547,299,30.668773,104.110999,1,2014-08-03 09:34:08,9
12548,319,30.662233,104.020387,1,2014-08-03 09:34:09,9
12549,296,30.568784,103.959488,0,2014-08-03 09:34:09,9
12550,292,30.57238,103.962463,1,2014-08-03 09:34:10,9
12551,297,30.69927,104.110797,0,2014-08-03 09:34:10,9
12552,304,30.646635,104.037553,0,2014-08-03 09:34:10,9
12553,317,30.624296,104.081481,0,2014-08-03 09:34:10,9
12554,294,30.77945,104.132714,1,2014-08-03 09:34:11,9
12555,295,30.710276,104.14783,1,2014-08-03 09:34:11,9
12556,302,30.587339,104.036902,1,2014-08-03 09:34:12,9
12557,298,30.665371,104.006823,1,2014-08-03 09:34:12,9
12558,293,30.627023,104.089841,1,2014-08-03 09:34:14,9
12559,313,30.650925,103.991603,0,2014-08-03 09:34:14,9
12560,314,30.574201,103.958487,0,2014-08-03 09:34:14,9
12561,300,30.6698,104.064288,0,2014-08-03 09:34:16,9
12562,311,30.642654,104.07506,0,2014-08-03 09:34:16,9
12563,308,30.639711,104.087736,0,2014-08-03 09:34:16,9
12564,299,30.667666,104.11145,1,2014-08-03 09:34:18,9
12565,296,30.568939,103.959602,0,2014-08-03 09:34:19,9
12566,319,30.662232,104.020599,1,2014-08-03 09:34:19,9
12567,304,30.646317,104.038339,0,2014-08-03 09:34:20,9
12568,292,30.571903,103.964035,1,2014-08-03 09:34:20,9
12569,297,30.699266,104.110271,0,2014-08-03 09:34:20,9
12570,295,30.711712,104.147853,1,2014-08-03 09:34:21,9
12571,294,30.77945,104.13272,1,2014-08-03 09:34:21,9
12572,298,30.665371,104.006833,1,2014-08-03 09:34:22,9
12573,302,30.587462,104.036957,1,2014-08-03 09:34:22,9
12574,313,30.651418,103.991233,0,2014-08-03 09:34:24,9
12575,293,30.627018,104.08984,1,2014-08-03 09:34:24,9
12576,309,30.66132,103.993436,0,2014-08-03 09:34:24,9
12577,310,30.680959,104.029658,1,2014-08-03 09:34:25,9
12578,300,30.670107,104.0637,0,2014-08-03 09:34:26,9
12579,311,30.64265,104.075068,0,2014-08-03 09:34:26,9
12580,299,30.666519,104.111908,1,2014-08-03 09:34:28,9
12581,306,30.692977000000006,103.837633,1,2014-08-03 09:34:28,9
12582,294,30.779644,104.132976,1,2014-08-03 09:34:29,9
12583,296,30.569328,103.959791,0,2014-08-03 09:34:29,9
12584,319,30.662253000000003,104.021141,1,2014-08-03 09:34:29,9
12585,297,30.699327,104.109331,0,2014-08-03 09:34:30,9
12586,304,30.64607,104.039268,0,2014-08-03 09:34:30,9
12587,292,30.571266,103.965932,1,2014-08-03 09:34:30,9
